"date","EBP","Treasury_1Y","Treasury_2Y","Treasury_5Y","Treasury_10Y","Unemployment_Rate","dlog_GDP","dlog_CPI","dlog_Government_Spending","dlog_Government_Transfers","dlog_Tax_Revenues"
1990-10-01,0.2666694851338,7.31306451612903,7.60612903225806,8.03532258064516,8.40596774193548,6.13333333333333,-0.914574064807105,1.68366836843603,0.666325930285527,0.613875469832514,-0.245472043026496
1991-01-01,0.304547273505254,6.442,7.036,7.652,8.02283333333333,6.6,-0.469038914850728,0.744789937385448,0.594177146678732,5.8245813702432,-2.12261583212507
1991-04-01,0.161829953417472,6.23796875,6.8940625,7.77484375,8.12546875,6.83333333333333,0.776665189406245,0.591863626645406,0.405858977900397,1.14811823739567,-0.0825206348403995
1991-07-01,0.168365587815375,5.89515625,6.52109375,7.501875,7.95,6.86666666666667,0.504086035340556,0.759342289161768,-0.280356261799763,0.341880674878503,0.612548881040631
1991-10-01,0.168465008704822,4.87387096774194,5.50370967741936,6.56161290322581,7.345,7.1,0.34793883481079,0.826250144068208,-0.734524923347113,0.529501993573867,1.40361034672258
1992-01-01,0.0677556584167546,4.36435483870968,5.29387096774194,6.59483870967742,7.30693548387097,7.36666666666667,1.19014184214254,0.675352301578425,0.882798432540088,4.6794317025264,0.325814564508242
1992-04-01,0.0159755180407748,4.21777777777778,5.2031746031746,6.64984126984127,7.37603174603175,7.6,1.07846685927111,0.766287274556454,-0.193621034350144,1.10973037899544,1.65661142847728
1992-07-01,0.0663355823030336,3.42015625,4.15078125,5.60796875,6.61875,7.63333333333333,0.983260299874544,0.760459938522207,0.634929398334361,0.780145800765553,0.760816202704362
1992-10-01,0.0959063090984632,3.56387096774194,4.44467741935484,5.90322580645161,6.74032258064516,7.36666666666667,1.03745537233149,0.87213281138121,-0.0116057119512014,0.563580216613868,4.66629869307846
1993-01-01,0.055414621876642,3.40032786885246,4.13311475409836,5.46672131147541,6.25819672131148,7.13333333333333,0.166804526206121,0.72489502506814,-1.2485267783461,4.02738991379392,-2.49131978594441
1993-04-01,0.024138731123889,3.38412698412698,3.99571428571429,5.18285714285714,5.98809523809524,7.06666666666667,0.580482877342448,0.71967809170399,0.00913584653039479,0.504796629730464,5.56961046367972
1993-07-01,-0.00784740837513846,3.42515625,3.97390625,4.95140625,5.6153125,6.8,0.476020047476133,0.461574786719243,0.142161740307145,0.201207311342078,0.658099146657598
1993-10-01,-0.0983599993571536,3.52870967741935,4.085,4.97790322580645,5.61596774193548,6.63333333333333,1.35098230200761,0.825503426657725,0.352774546599477,0.301053915287142,6.54176834711233
1994-01-01,-0.321913720847102,3.92967741935484,4.55967741935484,5.49838709677419,6.09032258064516,6.56666666666667,0.965685203258815,0.501140000968991,-1.24465863445202,2.57185292879889,-2.56415606567764
1994-04-01,-0.286715741441516,5.14483870967742,5.82677419354839,6.67161290322581,7.08951612903226,6.2,1.3460821575336,0.566445379990199,0.494072306385274,1.51836223402402,5.28947829237802
1994-07-01,-0.313605206129634,5.60125,6.233125,6.95515625,7.32796875,6,0.582882489940673,0.922080074112586,1.67191076362858,0.224179437361904,0.424499821437152
1994-10-01,-0.23638767449629,6.60573770491803,7.16262295081967,7.63459016393443,7.8372131147541,5.63333333333333,1.13905818667881,0.580358771804335,-0.873592191952799,0.47869885572247,2.39722681901426
1995-01-01,-0.245642771866008,6.71258064516129,7.11451612903226,7.37354838709677,7.47129032258065,5.46666666666667,0.354152646081296,0.731791712332264,0.349664462048338,2.73215298511928,1.77280607755712
1995-04-01,-0.199360866391245,5.95444444444444,6.13174603174603,6.37920634920635,6.60015873015873,5.66666666666667,0.297878746508928,0.814175473391732,0.335528007980912,1.17032441405707,2.92576311960788
1995-07-01,-0.190383525458342,5.66015873015873,5.8615873015873,6.09222222222222,6.32920634920635,5.66666666666667,0.847127226070654,0.502788249044972,-0.262462730829416,0.397250331423749,0.401154761488876
1995-10-01,-0.0386593524353462,5.44564516129032,5.50290322580645,5.69306451612903,5.89854838709677,5.56666666666667,0.67678667469302,0.543656878885379,-1.05163641731556,0.243679681957154,1.45835257860814
