"date","EBP","Treasury_1Y","Treasury_2Y","Treasury_5Y","Treasury_10Y","Unemployment_Rate","dlog_GDP","dlog_CPI","dlog_Government_Spending","dlog_Government_Transfers","dlog_Tax_Revenues"
1988-10-01,0.306608011860101,8.53344262295082,8.70918032786885,8.80213114754098,8.95704918032787,5.33333333333333,0.0132365693740351,0.0108651298691038,0.0192154460908336,0.00186741417479563,0.0211502005167095
1989-01-01,0.363946951780532,9.30016393442623,9.41836065573771,9.3183606557377,9.2116393442623,5.2,0.0101126439262114,0.0112964419337507,-0.00441211853703027,0.0406727296494651,0.0575694308117658
1989-04-01,0.534444716845446,8.9134375,8.943125,8.8178125,8.75796875,5.23333333333333,0.00760202780034724,0.0160351309130489,0.0152578116203523,0.0173145280008846,-0.00611014548782407
1989-07-01,0.698923783356724,8.10380952380952,8.08587301587302,8.03301587301587,8.10746031746032,5.23333333333333,0.00738005651708917,0.00778841052591961,0.00895048927877706,-0.00220312933351341,0.0114634800078308
1989-10-01,0.56380862293443,7.82951612903226,7.85177419354839,7.84274193548387,7.90709677419355,5.36666666666667,0.00196787302096091,0.0101145392498863,0.00500044336167793,0.00308302380295267,0.0147914649375949
1990-01-01,0.365047511607655,8.13145161290323,8.36483870967742,8.38370967741935,8.42387096774194,5.3,0.0108695324620918,0.0170675010805077,0.015867782116822,0.0568407634725903,-0.00524982151355857
1990-04-01,0.145715657820712,8.27095238095238,8.57111111111111,8.64428571428572,8.67412698412698,5.33333333333333,0.00362312883683913,0.00984463909406497,0.00157790135637015,0.011976191046716,0.0214325456645375
1990-07-01,-0.0476766961014982,7.82825396825397,8.09873015873016,8.42460317460317,8.70126984126984,5.7,0.000665595235616934,0.0171250191425916,0.00159271830577623,0,0.0124842126580855
1990-10-01,0.2666694851338,7.31306451612903,7.60612903225806,8.03532258064516,8.40596774193548,6.13333333333333,-0.00914574064807105,0.0168366836843603,0.00666325930285527,0.00613875469832514,-0.00245472043026496
1991-01-01,0.304547273505254,6.442,7.036,7.652,8.02283333333333,6.6,-0.00469038914850728,0.00744789937385448,0.00594177146678732,0.058245813702432,-0.0212261583212507
1991-04-01,0.161829953417472,6.23796875,6.8940625,7.77484375,8.12546875,6.83333333333333,0.00776665189406245,0.00591863626645406,0.00405858977900397,0.0114811823739567,-0.000825206348403995
1991-07-01,0.168365587815375,5.89515625,6.52109375,7.501875,7.95,6.86666666666667,0.00504086035340556,0.00759342289161768,-0.00280356261799763,0.00341880674878503,0.00612548881040631
1991-10-01,0.168465008704822,4.87387096774194,5.50370967741936,6.56161290322581,7.345,7.1,0.0034793883481079,0.00826250144068208,-0.00734524923347113,0.00529501993573867,0.0140361034672258
1992-01-01,0.0677556584167546,4.36435483870968,5.29387096774194,6.59483870967742,7.30693548387097,7.36666666666667,0.0119014184214254,0.00675352301578425,0.00882798432540088,0.046794317025264,0.00325814564508242
1992-04-01,0.0159755180407748,4.21777777777778,5.2031746031746,6.64984126984127,7.37603174603175,7.6,0.0107846685927111,0.00766287274556454,-0.00193621034350144,0.0110973037899544,0.0165661142847728
1992-07-01,0.0663355823030336,3.42015625,4.15078125,5.60796875,6.61875,7.63333333333333,0.00983260299874544,0.00760459938522207,0.00634929398334361,0.00780145800765553,0.00760816202704362
1992-10-01,0.0959063090984632,3.56387096774194,4.44467741935484,5.90322580645161,6.74032258064516,7.36666666666667,0.0103745537233149,0.0087213281138121,-0.000116057119512014,0.00563580216613868,0.0466629869307846
1993-01-01,0.055414621876642,3.40032786885246,4.13311475409836,5.46672131147541,6.25819672131148,7.13333333333333,0.00166804526206121,0.0072489502506814,-0.012485267783461,0.0402738991379392,-0.0249131978594441
1993-04-01,0.024138731123889,3.38412698412698,3.99571428571429,5.18285714285714,5.98809523809524,7.06666666666667,0.00580482877342448,0.0071967809170399,9.13584653039479e-05,0.00504796629730464,0.0556961046367972
1993-07-01,-0.00784740837513846,3.42515625,3.97390625,4.95140625,5.6153125,6.8,0.00476020047476133,0.00461574786719243,0.00142161740307145,0.00201207311342078,0.00658099146657598
1993-10-01,-0.0983599993571536,3.52870967741935,4.085,4.97790322580645,5.61596774193548,6.63333333333333,0.0135098230200761,0.00825503426657725,0.00352774546599477,0.00301053915287142,0.0654176834711233
1994-01-01,-0.321913720847102,3.92967741935484,4.55967741935484,5.49838709677419,6.09032258064516,6.56666666666667,0.00965685203258815,0.00501140000968991,-0.0124465863445202,0.0257185292879889,-0.0256415606567764
1994-04-01,-0.286715741441516,5.14483870967742,5.82677419354839,6.67161290322581,7.08951612903226,6.2,0.013460821575336,0.00566445379990199,0.00494072306385274,0.0151836223402402,0.0528947829237802
1994-07-01,-0.313605206129634,5.60125,6.233125,6.95515625,7.32796875,6,0.00582882489940673,0.00922080074112586,0.0167191076362858,0.00224179437361904,0.00424499821437152
1994-10-01,-0.23638767449629,6.60573770491803,7.16262295081967,7.63459016393443,7.8372131147541,5.63333333333333,0.0113905818667881,0.00580358771804335,-0.00873592191952799,0.0047869885572247,0.0239722681901426
1995-01-01,-0.245642771866008,6.71258064516129,7.11451612903226,7.37354838709677,7.47129032258065,5.46666666666667,0.00354152646081296,0.00731791712332264,0.00349664462048338,0.0273215298511928,0.0177280607755712
1995-04-01,-0.199360866391245,5.95444444444444,6.13174603174603,6.37920634920635,6.60015873015873,5.66666666666667,0.00297878746508928,0.00814175473391732,0.00335528007980912,0.0117032441405707,0.0292576311960788
1995-07-01,-0.190383525458342,5.66015873015873,5.8615873015873,6.09222222222222,6.32920634920635,5.66666666666667,0.00847127226070654,0.00502788249044972,-0.00262462730829416,0.00397250331423749,0.00401154761488876
1995-10-01,-0.0386593524353462,5.44564516129032,5.50290322580645,5.69306451612903,5.89854838709677,5.56666666666667,0.0067678667469302,0.00543656878885379,-0.0105163641731556,0.00243679681957154,0.0145835257860814
1996-01-01,-0.21657522936394,5.12693548387097,5.27016129032258,5.57241935483871,5.91048387096774,5.53333333333333,0.00746258673100009,0.0088524814318518,0.00657752471925477,0.0219656792930305,0.0390292700738994
1996-04-01,-0.260544382767237,5.656875,6.11078125,6.485,6.7140625,5.5,0.0165418668089075,0.00856169613480873,0.0123816071054339,0.0150645294613962,0.0507246389340308
1996-07-01,-0.334082481734698,5.78203125,6.1759375,6.53890625,6.7759375,5.26666666666667,0.00893034293271278,0.00573798195302189,-3.45061924278411e-06,0.00409596827767977,0.00249260476069946
1996-10-01,-0.304940361280443,5.48467741935484,5.80370967741935,6.1108064516129,6.3541935483871,5.33333333333333,0.0103301550493686,0.00865075549907957,0.00687906886037748,0.00116720176659424,0.0240535333497327
1997-01-01,-0.406802551390712,5.64583333333333,6.04466666666667,6.35866666666667,6.567,5.23333333333333,0.00643369133807603,0.00607395311713965,-0.00521303868453504,0.03692991576286,0.0329076853691541
1997-04-01,-0.447487853330058,5.85203125,6.2759375,6.5703125,6.6996875,5,0.0165150510026741,0.00229429655337476,0.0128718507971923,-0.00196933528269216,0.0265962417530901
1997-07-01,-0.50874958173267,5.5434375,5.90375,6.12890625,6.2421875,4.86666666666667,0.0124083863193789,0.00498754151103942,0.00461633733609457,0.00421526547999829,0.0275938286585147
1997-10-01,-0.367881727712786,5.48096774193548,5.73451612903226,5.83709677419355,5.90629032258065,4.66666666666667,0.00850235504937125,0.00537524552450996,0.0050057620770696,0.00447678419757125,0.0124606027388445
1998-01-01,-0.331210084854421,5.31672131147541,5.44967213114754,5.51049180327869,5.59098360655738,4.63333333333333,0.00998748988635079,0.00205973296300765,-0.00358312660174498,0.0185318538157899,0.0172092919209161
1998-04-01,-0.347420552431842,5.40873015873016,5.55809523809524,5.58634920634921,5.59301587301587,4.4,0.00921429648192174,0.00328677370662067,0.0173531269981018,0.00737204703913008,0.0167119641637612
1998-07-01,-0.00566725838719425,5.095625,5.13609375,5.1253125,5.20734375,4.53333333333333,0.0125108150769364,0.00511405430838963,0.00750759108553112,0.0070480096578649,0.0248939364578336
1998-10-01,0.175742639753823,4.38612903225806,4.37629032258064,4.38677419354839,4.66193548387097,4.43333333333333,0.0159638624905245,0.00468194239479303,0.00588708437667762,-0.000270160747286141,0.0164463091187326
1999-01-01,-0.0748369696351627,4.67360655737705,4.8616393442623,4.90196721311475,5.00081967213115,4.3,0.00935048512744707,0.00364889924421075,0.00706419189025276,0.0174103768309415,0.0136576949669385
1999-04-01,-0.1607469570231,4.87953125,5.28421875,5.44203125,5.54125,4.26666666666667,0.00831278184957007,0.00745896009363189,0.00360536505252007,0.00556071868469754,0.0133406943374341
1999-07-01,0.0146943717689444,5.1609375,5.63234375,5.775,5.88296875,4.23333333333333,0.0131717032857814,0.00740373567057162,0.0119658093133843,0.00342691781268201,0.0206344257207487
1999-10-01,0.0374475399683359,5.6158064516129,5.94822580645161,6.06693548387097,6.14483870967742,4.06666666666667,0.0162735356710666,0.0073493229791497,0.0154393688191172,0.00838579337627365,0.0276882819372251
2000-01-01,0.205423415159677,6.18888888888889,6.52634920634921,6.5831746031746,6.4684126984127,4.03333333333333,0.00362136900805154,0.00984647577206488,-0.00711961403152284,0.0206618920639574,0.0456264486195499
2000-04-01,0.706148026421044,6.21968253968254,6.57269841269841,6.42444444444444,6.18492063492064,3.93333333333333,0.0180490103449795,0.00780796471094281,0.00980766391941046,0.0099199592566821,0.00947798008447975
2000-07-01,1.01640411530454,6.13285714285714,6.21698412698413,6.05825396825397,5.88984126984127,4,0.00101880670371735,0.00909713038502069,-0.00422737895397685,0.0158195389448927,0.00579463753536924
2000-10-01,1.58523327842018,5.90709677419355,5.71903225806452,5.55564516129032,5.57064516129032,3.9,0.00595263578489025,0.00710380255298571,0.0061068528634296,0.00546585211721684,0.0112131712854913
2001-01-01,1.15524030095136,4.59161290322581,4.58016129032258,4.79048387096774,5.0441935483871,4.23333333333333,-0.00328337244914323,0.00952025469274709,0.0155115212251848,0.037923844527378,-0.00400044258327004
2001-04-01,0.91192513428121,3.77492063492064,4.19174603174603,4.83539682539683,5.27619047619048,4.4,0.00622560991477172,0.00698709291408939,0.0171950520665876,0.00902404603944529,-0.00755963205130428
2001-07-01,0.934704721041187,3.34098360655738,3.67622950819672,4.51081967213115,4.99573770491803,4.83333333333333,-0.00401443904181775,0.00281875597702363,-0.000974311608370471,0.0217476126273084,-0.156377311894083
2001-10-01,0.458204222016438,2.24548387096774,2.86709677419355,4.08483870967742,4.76209677419355,5.5,0.00274398630235773,-0.000750891719154545,0.0164538550507221,-0.0151500392142072,0.0920899979695555
2002-01-01,0.549337275210558,2.31816666666667,3.2005,4.4595,5.07916666666667,5.7,0.0083288055688957,0.00318740309228183,0.0173750668214705,0.0396000175857569,-0.137208190237772
2002-04-01,0.640331688846126,2.34671875,3.23390625,4.45046875,5.10609375,5.83333333333333,0.00610837169347,0.00783147765465753,0.00762643247875161,0.00540298477813117,-0.00356747516383571
2002-07-01,1.59756154516028,1.8140625,2.23875,3.359375,4.27234375,5.73333333333333,0.00405687404737876,0.00537187547241036,0.00512510525113008,0.00224265624383424,-0.00373674109959232
2002-10-01,1.15610201801597,1.53370967741935,1.88967741935484,3.00854838709677,4.00483870967742,5.86666666666667,0.00123528724397381,0.00589428857008478,0.00732450654914096,0.00111944487230442,0.00911203523945492
2003-01-01,0.56983190320016,1.30032786885246,1.64901639344262,2.91180327868852,3.92,5.86666666666667,0.00525260076584999,0.0102321375083996,0.000857267572325071,0.0210347620485152,0.00513771874437818
2003-04-01,-0.255509920088796,1.15269841269841,1.4215873015873,2.57,3.62063492063492,6.13333333333333,0.00881723045286797,-0.0016374059875961,0.00913184336865314,0.00829155961334482,0.0109342040203169
2003-07-01,-0.602416940715906,1.21921875,1.67828125,3.138125,4.22765625,6.13333333333333,0.0164952025859435,0.0074376760102437,0.00226532238300159,0.00563381771825622,-0.0772638572876785
2003-10-01,-0.527288005496224,1.29645161290323,1.85629032258065,3.24467741935484,4.28516129032258,5.83333333333333,0.0115403670474024,0.00378822496863584,0.00601473736212377,0.0062466546688098,0.0852385999901948
2004-01-01,-0.524635065238801,1.22145161290323,1.68661290322581,2.98096774193548,4.01,5.7,0.00565052023890189,0.00842676434308842,0.00451303097592692,0.0180875236429738,0.00271230984442372
2004-04-01,-0.512399038989423,1.77548387096774,2.45467741935484,3.72096774193548,4.59709677419355,5.6,0.00771964991894158,0.0078250443739325,0.0026660932249154,0.020662323314343,0.0326461867303092
2004-07-01,-0.433944058441502,2.075,2.5565625,3.505625,4.30140625,5.43333333333333,0.00944122988517115,0.00635707597336399,0.00186656519552919,-0.00954760262215526,0.0378977444522013
2004-10-01,-0.640843515514337,2.47274193548387,2.82241935483871,3.49370967741935,4.1758064516129,5.43333333333333,0.0101503913211332,0.0106803081238809,-0.000612131479256206,0.0179812636353667,0.0194905980007523
2005-01-01,-0.759600741038004,3.07245901639344,3.45491803278689,3.89081967213115,4.30360655737705,5.3,0.0110325505292366,0.00503779402995885,0.0049328420558119,0.0260805240068196,0.109686580181823
2005-04-01,-0.383202690604296,3.33734375,3.6459375,3.87296875,4.15859375,5.1,0.00491415030862363,0.00673519513499077,-0.000590546064229258,0.0238599507758019,0.0127625616816962
2005-07-01,-0.524800660604083,3.79109375,3.95796875,4.039375,4.21515625,4.96666666666667,0.00780758170113138,0.0150327395292624,0.00328053459903899,-0.000194874793562505,0.0232604730996995
2005-10-01,-0.316629630174896,4.28852459016393,4.36459016393443,4.39114754098361,4.48819672131148,4.96666666666667,0.00553979237207614,0.00928198377816702,0.000780099911530385,0.0044725402703456,0.0370584891755037
2006-01-01,-0.357575981026995,4.64032258064516,4.60467741935484,4.55241935483871,4.57709677419355,4.73333333333333,0.013364138447713,0.00519394650092675,0.0126045134330699,0.0434727273486475,0.0450178055954371
2006-04-01,-0.376354290590643,5.02142857142857,4.99793650793651,4.9931746031746,5.07269841269841,4.63333333333333,0.00258418574889951,0.00898359061247067,-0.000361713045135659,0.0068499758727345,0.0175421597961325
2006-07-01,-0.285684941349519,5.09111111111111,4.92904761904762,4.84222222222222,4.89349206349206,4.63333333333333,0.00149843604008026,0.0093959316485881,-0.00153139714542583,0.00496918294998228,0.0252183252450724
2006-10-01,-0.388947841076204,4.98822580645161,4.73758064516129,4.60177419354839,4.63064516129032,4.43333333333333,0.00855777556541604,-0.00411015786183189,0.00820503607492995,0.00183418980255734,0.00780333990086657
2007-01-01,-0.463321457832901,5.00758064516129,4.76048387096774,4.64338709677419,4.67903225806452,4.5,0.0030038406171311,0.00975620693461821,0.0013588627683383,0.0349333324436119,0.0230368702028541
2007-04-01,-0.423093286543192,4.93421875,4.80375,4.76078125,4.84609375,4.5,0.00609898291468092,0.0112618845061085,0.00905946131468838,0.00986097090686489,0.00779888898465586
2007-07-01,0.098160238309671,4.53507936507937,4.39079365079365,4.51269841269841,4.7384126984127,4.66666666666667,0.00574373110930715,0.00631017362660469,0.00452036857694083,0.00541722600460126,-0.0104572374946654
2007-10-01,0.293337303200216,3.635,3.48967741935484,3.79758064516129,4.26661290322581,4.8,0.00626271551219482,0.0121917949892749,0.00796052316926676,0.0045209605781027,0.000328858797424836
2008-01-01,0.949313771940113,2.11295081967213,2.02934426229508,2.75147540983607,3.66524590163934,5,-0.00427677559003214,0.0107736409995072,0.00228280158230909,0.0300774552372784,-0.0325897107841202
2008-04-01,0.729280179522922,2.0659375,2.41640625,3.155,3.8815625,5.33333333333333,0.00593662593131583,0.0129254781390991,0.00857572448441424,0.0093834468657974,-0.0150306990445079
2008-07-01,1.36351492800115,2.12640625,2.36,3.1128125,3.8621875,6,-0.00526642380278375,0.0153011435242103,0.00799290751738013,0.0150627692714362,-0.0224776296289084
2008-10-01,3.30199746473969,0.989193548387097,1.21548387096774,2.17274193548387,3.23467741935484,6.86666666666667,-0.0221334127394854,-0.0231682253571792,0.00688694629540088,0.000985221754569388,-0.0765370580201594
2009-01-01,2.92633589535402,0.571967213114754,0.904262295081967,1.76131147540984,2.73622950819672,8.26666666666667,-0.0114136313599023,-0.00690246343463485,0.0112878379327945,0.0617342481792225,-0.190400071499158
2009-04-01,1.52396195678956,0.521111111111111,1.01761904761905,2.24174603174603,3.32079365079365,9.3,-0.00178810721762801,0.0053034826974514,0.014452659851985,0.0210694816912067,-0.0371536582328185
2009-07-01,0.152759641653948,0.44796875,1.03,2.4675,3.5178125,9.63333333333333,0.0035057715471396,0.00856713047491287,0.00267686697305614,0.00482291816549818,0.00149462294492775
2009-10-01,-0.204667910719647,0.354677419354839,0.877903225806452,2.3041935483871,3.46403225806452,9.93333333333333,0.0107511353792447,0.00779884334153458,0.00186643901336936,0.0118079243543523,0.0353915625886154
2010-01-01,-0.1107776353757,0.364590163934426,0.917704918032787,2.42737704918033,3.71786885245902,9.83333333333333,0.00483331022067901,0.00158377948594524,-0.00433256620166489,0.00474356062905823,0.0589669278748328
2010-04-01,-0.108363207166671,0.37828125,0.873125,2.25484375,3.4925,9.63333333333333,0.00962934982260855,-0.000352756952588074,0.00303529979359141,0.0186072323253637,0.0356286075451511
2010-07-01,-0.0166529028217243,0.26890625,0.53875,1.545,2.78453125,9.46666666666667,0.00768127270500329,0.00292717880441273,-0.00710127665394289,0.00651091065177312,0.0311386126096949
2010-10-01,-0.159436041170247,0.259193548387097,0.487096774193548,1.50338709677419,2.87838709677419,9.5,0.00523736364445071,0.00806463354818554,-0.00637491383252176,0.00431717464311099,0.0223721169630613
2011-01-01,-0.179377904028521,0.272096774193548,0.693709677419355,2.11935483870968,3.45741935483871,9.03333333333333,-0.0023748667360497,0.0106156315078687,-0.012346951496319,0.0092904262878255,0.0948827833056578
2011-04-01,-0.115249878116594,0.204126984126984,0.561587301587302,1.85444444444444,3.20142857142857,9.06666666666667,0.00674303746866656,0.0113059817452976,-0.00685931603428003,0.0139862419747399,0.0120422130239124
2011-07-01,0.119859921878126,0.1334375,0.27921875,1.1440625,2.41421875,9,-0.000223152255784953,0.00649949062783239,-0.0143688074171191,0.00280190712867334,-0.00302450361565665
2011-10-01,0.259395473528398,0.113934426229508,0.263606557377049,0.952622950819672,2.04672131147541,8.63333333333333,0.0111678968114646,0.00447898103185906,-0.000678492206729331,0.00446678576295145,0.0237924387031736
2012-01-01,-0.000966169676374001,0.156451612903226,0.289516129032258,0.898387096774194,2.04,8.26666666666667,0.00835094181879015,0.0056159196583323,-0.00426612600924514,0.0425364015217093,0.0144580419051676
2012-04-01,0.00955708987178532,0.188125,0.28953125,0.78890625,1.82578125,8.2,0.00445341626632256,0.00210879163930588,-0.00528945131139302,0.010093047167735,0.0178475473415682
2012-07-01,-0.0852020202563256,0.181904761904762,0.257777777777778,0.668888888888889,1.64126984126984,8.03333333333333,0.00143924376486204,0.00450454158499092,-0.00152659493529761,0.0069787629344038,0.0122053957646253
2012-10-01,-0.10379117061902,0.172295081967213,0.267540983606557,0.690163934426229,1.70704918032787,7.8,0.00115573741575048,0.00662751381342552,-0.00989749954676356,0.00131130362351506,0.0339948562023586
2013-01-01,-0.0475861247852786,0.149833333333333,0.262833333333333,0.822666666666667,1.951,7.73333333333333,0.00981725926551569,0.00401149059227901,-0.00938102483303993,0.0279123948378404,0.0483338369127919
2013-04-01,-0.304960423993352,0.12796875,0.27015625,0.909375,1.98625,7.53333333333333,0.00267278826513717,-0.0010954515453685,-0.00128867465615912,0.00190973385433235,0.0115485487369398
2013-07-01,-0.0775798472812226,0.1225,0.3659375,1.50375,2.7065625,7.23333333333333,0.0084778965524972,0.00539386065271152,-0.00488686573478248,0.0164000143465843,0.01313963052639
2013-10-01,-0.0503683373916431,0.125322580645161,0.327258064516129,1.43903225806452,2.7441935483871,6.93333333333333,0.00867964023826318,0.00369085151597837,-0.00774373065135414,0.00524149459083745,0.0170567605212586
2014-01-01,-0.253431243999809,0.120491803278689,0.374754098360656,1.60344262295082,2.76540983606557,6.66666666666667,-0.00345692814966014,0.00620855138749565,-0.00429950247475119,0.0238604358536207,0.0444562470466998
2014-04-01,-0.338637838185284,0.103015873015873,0.41952380952381,1.65761904761905,2.62095238095238,6.2,0.0128356902291493,0.0052967361467724,0.00135575348281947,0.00859205382560013,0.0203531283841984
2014-07-01,-0.279843524029952,0.109375,0.515,1.7015625,2.49953125,6.06666666666667,0.0120806483257816,0.00255507316535475,0.00673047338177568,0.00516797015844261,-0.00156581693429736
2014-10-01,-0.0216963830078992,0.152258064516129,0.536612903225806,1.60096774193548,2.27596774193548,5.7,0.00504458601543334,-0.00248752851198031,-0.000745085630319053,0.00835626206569984,0.0170161057666354
2015-01-01,-0.15379220518738,0.225409836065574,0.604590163934426,1.4572131147541,1.96885245901639,5.53333333333333,0.00896454787692491,-0.00649385015520121,0.00602881065644745,0.0214050275123494,0.0429056903601213
2015-04-01,0.06967727136654,0.2503125,0.61265625,1.52515625,2.164375,5.43333333333333,0.00617494658253648,0.00679633794368506,0.00975674375233559,0.00788135743963192,0.0135531370059869
2015-07-01,0.384226946267362,0.3478125,0.6925,1.55578125,2.223125,5.1,0.00399446211569021,0.00376989379015136,0.00526457386521173,0.00701757265864611,-0.0091687592308709
2015-10-01,0.539743247948038,0.467258064516129,0.838225806451613,1.5841935483871,2.19048387096774,5.03333333333333,0.00184309172710506,-7.56792210445667e-05,0.00428506267102158,0.00571560769516566,-0.00664737503032953
2016-01-01,0.820163794548848,0.580983606557377,0.836229508196721,1.36983606557377,1.91426229508197,4.9,0.00577846651847125,-0.00062106622099467,0.00911442704598109,0.00726862938962114,-0.00572271287737181
2016-04-01,0.187431529549656,0.56625,0.77125,1.24046875,1.75015625,4.93333333333333,0.00320609566267294,0.00796602154033277,-0.000772621468176027,0.0104689423525395,0.00496591539140567
2016-07-01,-0.0231607270056323,0.559375,0.728125,1.12859375,1.564375,4.9,0.00706885919110434,0.00423576202531972,0.00434017223923888,0.00446928118229728,0.0122743239985743
2016-10-01,-0.351665209053461,0.755737704918033,1.00950819672131,1.61475409836066,2.13868852459016,4.76666666666667,0.00552768528621073,0.0063277627784899,0.00175777301548408,0.0150478608418858,-0.000915219005329426
2017-01-01,-0.180487009513022,0.89258064516129,1.24435483870968,1.94790322580645,2.44661290322581,4.56666666666667,0.00485708733103607,0.00701275920509747,-0.00277847997021752,0.00296069079695105,-0.0459296347132652
2017-04-01,-0.132674814133654,1.12571428571429,1.29761904761905,1.81111111111111,2.26095238095238,4.36666666666667,0.00558311101297804,0.00115310325945384,0.00282627138724223,0.00611288880920657,0.0199008982917466
2017-07-01,-0.158327674797512,1.24349206349206,1.36269841269841,1.81349206349206,2.24142857142857,4.33333333333333,0.00785431525684821,0.00476904585277094,0.00123765092112293,0.00920766945052076,0.0195689621665665
2017-10-01,-0.177699950033216,1.55032258064516,1.69435483870968,2.0691935483871,2.37145161290323,4.16666666666667,0.0112074277693939,0.00792383015100295,0.00894307308190712,0.0127499450431099,0.0149470014509152
2018-01-01,-0.248537146401526,1.94245901639344,2.16049180327869,2.53491803278689,2.75852459016393,4.03333333333333,0.00810119454916958,0.00839111308769613,0.00210349619224459,0.0210689348234316,-0.0318032023872323
